Year,WEEK,Week Ending Date,REGION,State,City,Pneumonia and Influenza Deaths,All Deaths,<1 year (all cause deaths),1-24 years (all cause deaths),25-44 years,45-64 years (all cause deaths),65+ years (all cause deaths)
1968,33,08/17/1968,7,TX,Houston,3,220,24,10,21,73,92
1968,34,08/24/1968,7,TX,Houston,1,218,20,12,24,61,101
1968,35,08/31/1968,7,TX,Houston,3,209,15,11,23,66,94
1968,36,09/07/1968,7,TX,Houston,3,194,6,11,20,64,93
1968,37,09/14/1968,7,TX,Houston,4,177,13,6,11,52,95
1968,38,09/21/1968,7,TX,Houston,1,192,12,10,13,52,105
1968,39,09/28/1968,7,TX,Houston,1,160,5,7,20,55,73
1968,40,10/05/1968,7,TX,Houston,1,245,17,16,25,80,107
1968,41,10/12/1968,7,TX,Houston,3,199,4,12,17,77,89
1968,42,10/19/1968,7,TX,Houston,6,259,22,13,27,91,106
1968,43,10/26/1968,7,TX,Houston,2,196,5,17,23,63,88
1968,44,11/02/1968,7,TX,Houston,3,194,6,9,20,69,90
1968,45,11/09/1968,7,TX,Houston,6,207,13,8,22,72,92
1968,46,11/16/1968,7,TX,Houston,5,237,15,13,24,76,109
1968,47,11/23/1968,7,TX,Houston,5,166,6,7,15,53,85
1968,48,11/30/1968,7,TX,Houston,1,136,7,9,17,42,61
1968,49,12/07/1968,7,TX,Houston,1,268,3,15,31,94,125
1968,50,12/14/1968,7,TX,Houston,5,278,24,17,22,94,121
1968,51,12/21/1968,7,TX,Houston,7,238,31,9,24,81,93
1968,52,12/28/1968,7,TX,Houston,2,141,4,9,23,47,58
1969,1,01/04/1969,7,TX,Houston,6,193,2,10,23,62,96
1969,2,01/11/1969,7,TX,Houston,15,330,4,16,34,114,162
1969,3,01/18/1969,7,TX,Houston,12,323,67,17,31,89,119
1969,4,01/25/1969,7,TX,Houston,18,326,3,19,48,105,151
1969,5,02/01/1969,7,TX,Houston,16,315,28,21,34,113,119
1969,6,02/08/1969,7,TX,Houston,16,258,16,16,26,82,118
1969,7,02/15/1969,7,TX,Houston,9,255,12,17,33,76,117
1969,8,02/22/1969,7,TX,Houston,17,252,16,21,30,74,111
1969,9,03/01/1969,7,TX,Houston,4,210,3,16,24,71,96
1969,10,03/08/1969,7,TX,Houston,7,228,0,9,27,72,120
1969,11,03/15/1969,7,TX,Houston,10,245,31,24,18,65,107
